,HYLB.CSV,DBMF.CSV,ESPO.CSV,QAI.CSV,VCLT.CSV,BUG.CSV,IHF.CSV,IEF,GDX.CSV,EMLC.CSV,QQQ,VB.CSV,VDE.CSV,VEA.CSV,VNQ,ESGU.CSV,EFA,XLV,TLT,QLTA.CSV,TAN.CSV,VTEB.CSV,IWM,MBB.CSV,IGIB.CSV,SCHG.CSV,BND,XLE,LIT.CSV,EBND.CSV,VOO.CSV,EEM,DBC,AGG,SPY,SHY,SCHX.CSV,SCHO.CSV,XLY.CSV,IYW.CSV,VUG.CSV,DIA.CSV,ACWI.CSV,BJK.CSV,TIPZ.CSV,XLK,VTV.CSV,IEFA.CSV,XLF,ALTY.CSV,BNDX.CSV,PFF.CSV,GLD,XLRE.CSV,GOVT.CSV,VTI,IEMG.CSV,LQD,SLV,JNK.CSV
SCHO.CSV,0.0003146507653815635,-0.0008802991507456241,2.9416823146113724e-05,6.64765010062501e-05,0.001200451391060837,7.779129060855445e-05,-0.0001735976510428147,0.0010959557317243452,0.0015385640345884945,0.0004917567893552277,-0.00023696631009522995,-0.0002748489080481319,-0.0008789754547251667,-1.5311649407646717e-05,0.00033645592010706345,-0.00026673400934427234,-4.95127466692393e-05,-2.5983139288450897e-06,0.001742996443077737,0.0008039710138357116,0.00022749140119341,0.00036477363049590645,-0.00023162923989672644,0.0008576911580566858,0.0007954920745563943,-0.0002482174041072382,0.0007999537740449998,-0.0008670717175762782,-0.000335580905484772,0.0005752310814648484,-0.0002756237529131512,-0.00014369479333160224,-0.00024886231819059744,0.0008118239339098672,-0.0002749159880651042,0.0003304581621379157,-0.00026732901480009053,0.00035065210603043467,-0.00017174768710001098,-0.0003210307510024534,-0.00023572433040728357,-0.0002917197178999976,-0.0001981767636192358,-0.00015467317120735786,0.0007475611803449782,-0.00037012006667486733,-0.0002925523620588282,-3.856186067179733e-05,-0.0006398186314958699,0.00013226453972371022,0.0005400668140593041,0.0002365614283444576,0.0008848593299286574,0.0003886942567035995,0.0008055255483980971,-0.0002781154566382595,-0.00015494175259739819,0.0009243907325028189,0.0009120250171289069,0.0003150193319221234
XLY.CSV,0.017734882899001624,0.004650269142603141,0.048757889597174094,0.014061352919120473,0.013464159568056841,0.05016512684462244,0.03498911572828228,-0.00038885697465783505,0.023117546650387087,0.013027948115663318,0.056835769857044575,0.05415596939897642,0.04218391895666848,0.038556268662998605,0.04307689747469085,0.04832489246383316,0.03804118972114918,0.02848644709438636,-0.002099345931226116,0.007822843502976264,0.0654902683335459,0.004196408226743995,0.056088803766151954,0.0037050556219368194,0.006909639788192833,0.057486714830905554,0.0035955497282495054,0.04169324197334122,0.05682536896429878,0.012034644211886675,0.04726549135303598,0.03867205492916975,0.013278098936397852,0.0035140583143070956,0.04712889583901387,0.0001481024078196028,0.04819307262768828,-0.00017174768710001098,0.06528550542384569,0.06106520438896436,0.05710176384286408,0.041780606940454414,0.043950344154227744,0.05205819442006834,0.0025674947034419002,0.059042509818998126,0.037185609676772584,0.038178046041478175,0.046526786734678034,0.03225618130593854,0.0022468763952435324,0.025203352281905057,0.003910823633468251,0.04032618227633702,-0.0006934719153722601,0.04872899147208266,0.03831117318157938,0.009451666608957238,0.0202817682627669,0.01804842254717561
IYW.CSV,0.0186736333397665,0.006757346658825207,0.059355386549751775,0.015626078847365967,0.013290113116130252,0.0608220383408337,0.03516368403569264,-0.0010409634174147868,0.02628754317087982,0.01322219409625135,0.069998287610093,0.05455214526498757,0.04029418796453668,0.04095221045125917,0.041223017221702345,0.055142303654304836,0.040401186692588846,0.03158312234020139,-0.0036630149010232356,0.007845048664950458,0.06904027619519483,0.003936201654692066,0.056079697582015614,0.0034992180943439295,0.006820739823107429,0.06936668729954212,0.003367847200964571,0.03954345245911123,0.05964638584002531,0.012491518575584528,0.053778168521119975,0.0437954571375629,0.015097855497928562,0.0029122441578004086,0.0535728283120647,3.816079931404409e-05,0.054645237832959256,-0.0003210307510024534,0.06106520438896436,0.08025637883265098,0.06879741998394784,0.04401247505405915,0.04917897591076998,0.05026694096712919,0.0022462098569633717,0.07749260683164341,0.037631589650509695,0.04038823023460595,0.044936094950873154,0.03012116186439156,0.0020815720674695224,0.02488794569300535,0.006362477974350781,0.03975597640766774,-0.0013108037165329358,0.054638168902926394,0.0433155821989467,0.009406296690699733,0.025612418379940455,0.018916408544931772
VUG.CSV,0.017464915062527675,0.005501543316656734,0.05197114347459866,0.014137763459290765,0.012540323536983616,0.0535234386714365,0.033761699174726996,-0.0007404100771607244,0.024555348806357933,0.012417527675997807,0.06130800078575961,0.050435571717668284,0.03831891662089921,0.03772011045938264,0.0402191145853793,0.04988628857504196,0.03724571583822666,0.030200268031992585,-0.002993443535745537,0.0073263616631417654,0.06202724573382041,0.0037978851277066525,0.051674535208035985,0.003337237448733709,0.006488120321736947,0.061658860263867014,0.003222655997616247,0.037808272130713506,0.05383220284759441,0.011639756743299059,0.04873002151856848,0.039081969852713276,0.013662406788870521,0.002893897768401545,0.0485219092102274,6.536449654327383e-05,0.04951337185064727,-0.00023572433040728357,0.05710176384286408,0.06879741998394784,0.061246365276788166,0.040944485594389894,0.04466960747255262,0.04717948754865187,0.0022085831210332313,0.066518425492897,0.03549474302045699,0.03725922170709536,0.04312793002562199,0.029305946902114362,0.0020645347712596827,0.02375939038539828,0.00532464777380724,0.03876020711086096,-0.0010581365048526958,0.049592766329150904,0.038694887747858425,0.008868463792768172,0.0224636300300053,0.017681059549481123
DIA.CSV,0.01470928183052793,0.005034197331472799,0.031248432096913643,0.011021409111343057,0.00957316723815248,0.03243114560217488,0.036189017234407705,-0.0017755460871018076,0.01919825564940439,0.010796379783415163,0.04001153297586847,0.04428482927604737,0.04630146737804346,0.0331629624178125,0.03894193541791302,0.03943130517618328,0.03274047128391492,0.029374781444477163,-0.005483297473503527,0.005454810339055091,0.04459534437481882,0.003720991081261518,0.04550671734695305,0.002511668159959225,0.004974681569759072,0.041362677647249574,0.00232992248282032,0.04652068110337354,0.04145643961541659,0.009683712227322389,0.039042593948255634,0.031156242527821145,0.013634983234044268,0.0019825629201901496,0.03869633721476153,-8.202513476410838e-05,0.039288680778095844,-0.0002917197178999976,0.041780606940454414,0.04401247505405915,0.040944485594389894,0.03984674710415364,0.03616562655833224,0.04023967488400524,0.0014272037192924686,0.04469045739852477,0.03679855048694346,0.032702003422214465,0.04560255064259731,0.029391051826764058,0.0014047917650203351,0.021839061660973984,0.003599592339840161,0.036839106674488344,-0.0017736269314553364,0.03961895301897296,0.03106049213528631,0.00672181335419069,0.017049419285286655,0.014804724405926499
ACWI.CSV,0.014995217758755145,0.0048790281698166335,0.039274218896790544,0.012136977447225257,0.010516449140564972,0.03783639376608478,0.031131426876495047,-0.0009944467455351835,0.025315051454342555,0.012460192496712532,0.04438384689852093,0.044090329387137535,0.04210679327995335,0.03533882410637159,0.037074494951067447,0.040018621522992376,0.03500947842159303,0.0268244460759932,-0.003721632470660448,0.006091162250508541,0.05235035113465079,0.0038599214987618687,0.04539600045143037,0.0029526574566807887,0.0055440367129138595,0.045015719510568646,0.0027353350204315017,0.04193269713299276,0.047239796596461235,0.011419104017957853,0.03932351675022112,0.03575727636888554,0.014330583742776428,0.0024604964176294154,0.039082916472308195,2.8689315204767587e-05,0.039837170012468524,-0.0001981767636192358,0.043950344154227744,0.04917897591076998,0.04466960747255262,0.03616562655833224,0.037786927863933874,0.042478849913530244,0.00182047741135247,0.04862893381962112,0.033564290882936464,0.03504526841727908,0.041122739486343395,0.028238063465029953,0.0016471360767976542,0.02154993934415665,0.006046479067311509,0.035167460960226674,-0.0011649299819363327,0.040153937260510114,0.03545420934712654,0.007445648403488817,0.02145296670399388,0.015172055334723517
BJK.CSV,0.017956634070298245,0.00515032725325306,0.04676117086627099,0.01471178252256808,0.013346953904988313,0.04565165593790138,0.034957311241332494,-0.0004365565663558961,0.03125002991242798,0.017189344058969762,0.045561192211101526,0.05531646794164395,0.05595850746623797,0.04280001301748321,0.04426185546508502,0.04284717136982762,0.04212563175661436,0.026682050838778282,-0.0020324636568463026,0.007208590400982757,0.0684061167339885,0.0050141729556552285,0.05744244982323911,0.0032348404484117054,0.006625200108534443,0.047633216337110894,0.0032681719672294097,0.05546564738561033,0.06165520260634011,0.015300391784501138,0.041994306695555754,0.045072411581305385,0.018304266903136506,0.0036618385251807133,0.04193859924823905,0.0001074411628312508,0.04321294975122613,-0.00015467317120735786,0.05205819442006834,0.05026694096712919,0.04717948754865187,0.04023967488400524,0.042478849913530244,0.08221259676137543,0.0028861341057353587,0.049058377318277564,0.037336331239051196,0.04253702257324636,0.04909713894689593,0.039904175960241636,0.002069496950242132,0.02905639834025145,0.006211249312715167,0.0399159494409031,-0.0006331506366487857,0.04439030012921395,0.04443512861307827,0.00939450568435192,0.026823529165233877,0.018220362876933724
TIPZ.CSV,0.0019707481677238336,-0.0011819991921910543,0.002729848605485025,0.0012180523904164802,0.0069799036522512625,0.003754414536498492,0.0010453855032614703,0.0039331646456077785,0.0072050042044790414,0.002505157512045228,0.0020892165685921465,0.0024454095419867727,0.0023180976547269023,0.00229602666583099,0.003501077834987203,0.0017837351389456862,0.0021507552907122896,0.0012238293120075021,0.008173430481022446,0.0037996861737944468,0.005251846800167696,0.0019334052466535453,0.0026109937036438873,0.0030685047427131532,0.003431919020861786,0.002175968275272809,0.003420420026831726,0.0022721384914478936,0.0029304579156748,0.00264647406747691,0.0016510906406351105,0.0016634569535878508,0.0020545677354672203,0.003351002246825988,0.0017092373405992668,0.0008135846205816395,0.0017840545792273538,0.0007475611803449782,0.0025674947034419002,0.0022462098569633717,0.0022085831210332313,0.0014272037192924686,0.00182047741135247,0.0028861341057353587,0.00483412686406836,0.002031873968266403,0.0011836365264426447,0.0022274528879598025,0.0007639572268608296,0.0031391457529816418,0.0019538676723590644,0.00315593942897878,0.003869413317384116,0.0033568628425830085,0.0030094478084967623,0.0018687859725574454,0.0016395354081158524,0.004833333226359287,0.005642465183973623,0.002043077639200535
XLK,0.01840578428674643,0.0070204290411061765,0.05592447873941425,0.01534681734975937,0.01274653410984643,0.057071618805758666,0.03571899824913383,-0.0013537738554961227,0.026026365429601926,0.013044146571862304,0.06765275336172218,0.05390493483993071,0.04187868300795859,0.040864392513179415,0.04175594871690427,0.05445643384074971,0.04031215997265691,0.03220322648437669,-0.004482688506032095,0.007439187650248281,0.06638087199340494,0.003952857008597384,0.05531076197627361,0.003344646838605947,0.006526539153162978,0.0670622179277354,0.003136293775796356,0.04134001346447004,0.058726485765230985,0.012295690834155978,0.053241911436479786,0.043117101525628435,0.015292963926601922,0.002644000048354853,0.05300990361428985,-6.510187393110256e-06,0.05393255358253455,-0.00037012006667486733,0.059042509818998126,0.07749260683164341,0.066518425492897,0.04469045739852477,0.04862893381962112,0.049058377318277564,0.002031873968266403,0.07655898637268664,0.038700721245108725,0.04025511595044286,0.04597394548435268,0.030491332944642943,0.0019379729582465505,0.024688473055290126,0.006223264659565105,0.04036407997226787,-0.001574405844565653,0.05391149596686606,0.042660263657796134,0.009014247761756577,0.02548521406721897,0.018605858186848654
VTV.CSV,0.014079388239298255,0.004483385805726909,0.026805915893948942,0.010232965008056118,0.008471742484573094,0.027008544096964522,0.033940609779076474,-0.0019140685302089524,0.01865260548215789,0.010327441297752421,0.03461612919578393,0.042469171800517874,0.04847322987603446,0.03149940080192202,0.03873263320464702,0.0363199544860248,0.03111308173032118,0.02833423464096319,-0.005989687314742649,0.00479963437450975,0.04145058062939083,0.003479668877982964,0.0436260269137995,0.002443464051599967,0.004499156364918786,0.035758692262239884,0.0020493097851091075,0.04866942833854321,0.038523446150276426,0.009320393096611737,0.03603726849381952,0.02874866169214354,0.014175916650291982,0.0016058638510812358,0.035673103059931315,-0.0001111183867751061,0.03618753725640596,-0.0002925523620588282,0.037185609676772584,0.037631589650509695,0.03549474302045699,0.03679855048694346,0.033564290882936464,0.037336331239051196,0.0011836365264426447,0.038700721245108725,0.03663804223425119,0.031046404634489964,0.044903012262312386,0.028499526585983294,0.0012062149207325897,0.020536113621451586,0.00355315668914654,0.03678594320792716,-0.0018815275029663374,0.0366668649676484,0.02871438220824407,0.0060190904281391296,0.015288776259997918,0.014158337161737474
IEFA.CSV,0.014032073342116421,0.004385051867752704,0.03568682699071718,0.011606860622305605,0.010704252758716053,0.03193038942530488,0.02801442567448492,-0.0003778126845252162,0.028622165698164004,0.014035344786515337,0.03674124679209482,0.04041012855538345,0.04106502922505996,0.03749478645260237,0.03472650008493022,0.034829138548934824,0.03780413175970295,0.024113552908412144,-0.002671505588146856,0.006104037080332436,0.0495005814124904,0.004117067632483658,0.04181567620144112,0.003316416033085063,0.005656514081191928,0.037464496830565165,0.003116004285913498,0.04095761028532813,0.045806909315693575,0.012793030232034465,0.03422571792346098,0.03521114333954755,0.01409572698487345,0.002915654803456642,0.03401857496364348,0.00016173372473052546,0.03470687891786076,-3.856186067179733e-05,0.038178046041478175,0.04038823023460595,0.03725922170709536,0.032702003422214465,0.03504526841727908,0.04253702257324636,0.0022274528879598025,0.04025511595044286,0.031046404634489964,0.03799030642609011,0.03860027146046815,0.027673366514347746,0.0017248035433344061,0.020792268452298406,0.007992815629414238,0.03256121768744772,-0.0006718980085635912,0.03516140705143835,0.035121624737760176,0.007656939529057907,0.023663306632637247,0.01423044854916076
XLF,0.01737671523612085,0.005524978598176878,0.032252186367745725,0.012421120619120093,0.009292584006482606,0.03380007634676392,0.03918280575276031,-0.0034747575699271603,0.016815251752948242,0.012774534555266087,0.04111205959829503,0.053657938199234645,0.061320122770463406,0.039083293477503354,0.04634864979160165,0.044350707639363475,0.03861581632631047,0.031223852754688784,-0.009413048730388186,0.005014082025032128,0.04827755097780817,0.0037281489112542814,0.05544504455706543,0.002273433337701946,0.004680254326823697,0.043390641035305155,0.0017704133463704605,0.061464744637181844,0.04700342575854185,0.011285922301897197,0.04395675530504489,0.03515406352305402,0.016087541906385852,0.0013916404838505928,0.04353589161614927,-0.00041038931952643937,0.04430463518412102,-0.0006398186314958699,0.046526786734678034,0.044936094950873154,0.04312793002562199,0.04560255064259731,0.041122739486343395,0.04909713894689593,0.0007639572268608296,0.04597394548435268,0.044903012262312386,0.03860027146046815,0.06288784517240699,0.03702998749513475,0.0008032148114483624,0.026564040728551896,0.0012073977151421985,0.043182546833507134,-0.00320675546545954,0.045065552971803015,0.0350976129610426,0.0065244936693280315,0.015237709313259407,0.017604818725057512
ALTY.CSV,0.013765597617071022,0.0035807014525708033,0.02336413530504619,0.009651823978515581,0.012370916973867373,0.02592211058299478,0.026618210389866157,0.0008216825256240912,0.02422890692798147,0.012298531138237034,0.027299467280067786,0.03770683506121686,0.04572324005614588,0.028193434358056584,0.03665690180276195,0.029245944644403804,0.027484742431646933,0.020230490027690402,0.001115441688733112,0.006227471570833484,0.04189372641845565,0.005201188332769961,0.03869995276478778,0.0032777122908828416,0.005887334731278439,0.02993663850508352,0.003962354367549766,0.04601264534261642,0.035979990408335036,0.010702303982811714,0.029013798532157065,0.027046662742704213,0.01368700162430067,0.004347396273164377,0.028683889472797635,0.0002928245386863689,0.02963993200857497,0.00013226453972371022,0.03225618130593854,0.03012116186439156,0.029305946902114362,0.029391051826764058,0.028238063465029953,0.039904175960241636,0.0031391457529816418,0.030491332944642943,0.028499526585983294,0.027673366514347746,0.03702998749513475,0.04154299378138088,0.002757068735613403,0.02701357612509956,0.004935155637026634,0.03323661558511015,0.0002571251796670793,0.030179927266876974,0.02695592080553678,0.007965983457811257,0.018279010147979807,0.014070046955533374
BNDX.CSV,0.0017581063054825602,-0.0015545947791372995,0.002517560547433106,0.0008877002140176926,0.0048768867549998885,0.0026723703441125274,0.0015379853012183185,0.0027045112233563674,0.004801856342961123,0.001705110691937613,0.0019846428661382236,0.0019844496243149657,-0.00018572980206731985,0.0017531270130073339,0.0032971170954098194,0.001700459068684552,0.0016948855685897616,0.001416349792865587,0.005413849618933571,0.002774149805504597,0.00401331520245955,0.001586315487048871,0.002048057690636596,0.0021848931144449434,0.002539973737842908,0.002109281331132008,0.002417725717055356,-8.544078050182027e-05,0.001557467614288074,0.001826168971091291,0.0016336071162591388,0.0015469694447313566,-0.0002529930399463044,0.0023764943553226665,0.0015901645411220617,0.0005706273011276269,0.0017161708862211765,0.0005400668140593041,0.0022468763952435324,0.0020815720674695224,0.0020645347712596827,0.0014047917650203351,0.0016471360767976542,0.002069496950242132,0.0019538676723590644,0.0019379729582465505,0.0012062149207325897,0.0017248035433344061,0.0008032148114483624,0.002757068735613403,0.0024176756237508277,0.0028395496284890614,0.0022020228878158353,0.0031777932131288786,0.0020292548446914074,0.0016744548261767394,0.001558317414788848,0.003313927642199874,0.003114709770894722,0.001771765585795833
